"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15447","O=C(NCCN1(CCOCC1))C2(=C(C=C(N)C=C2C)C)","CC1C=C(N)C=C(C)C=1C(=O)NCCN1CCOCC1","InChI=1S/C15H23N3O2/c1-11-9-13(16)10-12(2)14(11)15(19)17-3-4-18-5-7-20-8-6-18/h9-10H,3-8,16H2,1-2H3,(H,17,19)","PJKDRPSVSBTBIO-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",5.96
"17065","O=C(C1(=CC=CC=C1))CN2(CCOCC2)","OC(=CN1CCOCC1)C1C=CC=CC=1","InChI=1S/C12H15NO2/c14-12(11-4-2-1-3-5-11)10-13-6-8-15-9-7-13/h1-5,10,14H,6-9H2","BIAQOFMVFYVZBL-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","NH(1+)","basic",5.97
"10229","S(C1(=CC=NC=C1))C","CSC1C=CN=CC=1","InChI=1S/C6H7NS/c1-8-6-2-4-7-5-3-6/h2-5H,1H3","XCHSSZMKKXPBAI-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","NH%+&","basic",5.97
"13022","N1(=C(C=CC=C1)CCC)","CCCC1C=CC=CN=1","InChI=1S/C8H11N/c1-2-5-8-6-3-4-7-9-8/h3-4,6-7H,2,5H2,1H3","OIALIKXMLIAOSN-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","NHE+","basic",5.97
"17852","N1(=C(C=CC=C1)C)","CC1C=CC=CN=1","InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3","BSKHPKMHTQYZBB-UHFFFAOYSA-N","?","24","mean from 10","a1/apparent","NH(1+)","basic",5.98
"10197","N1(=C(C=CC=C1)CC)","CCC1C=CC=CN=1","InChI=1S/C7H9N/c1-2-7-5-3-4-6-8-7/h3-6H,2H2,1H3","NRGGMCIBEHEAIL-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","?","basic",5.98
"15105","O2(CCN(CC(O)CN1(CCOCC1))CC2)","OC(CN1CCOCC1)CN1CCOCC1","InChI=1S/C11H22N2O3/c14-11(9-12-1-5-15-6-2-12)10-13-3-7-16-8-4-13/h11,14H,1-10H2","YTAILAZJMHRYOR-UHFFFAOYSA-N","?, ?","25","potentiometric","a2/apparent","?, ?","basic",5.99
"16300","N=3(C2(=C1(N=CC=C(C1=CC=C2C(C)=C(C=3)C)C)))","CC1C=NC2=C3N=CC=C(C)C3=CC=C2C=1C","InChI=1S/C15H14N2/c1-9-6-7-16-14-12(9)4-5-13-11(3)10(2)8-17-15(13)14/h4-8H,1-3H3","RFINKOIZFSHBNU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.99
"14949","O=C2(C1(=C([O-])N=CN=C1C(=O)C3(=C2N=CN3)))","OC1=NC=NC2=C1C(=O)C1N=CNC=1C2=O","InChI=1S/C9H4N4O3/c14-7-3-4(10-2-13-9(3)16)8(15)6-5(7)11-1-12-6/h1-2H,(H,11,12)(H,10,13,16)","IWROETMFTPFQHX-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","basic",5.99
"17212","N3(=CC=2(N=C(C1(=CC=CC=C1))NC=2C=C3))","C1=NC=CC2NC(=NC=21)C1C=CC=CC=1","InChI=1S/C12H9N3/c1-2-4-9(5-3-1)12-14-10-6-7-13-8-11(10)15-12/h1-8H,(H,14,15)","HXHORNUQSDXBNW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.0
"11643","N(C1(=C(C=CC=C1)C))(C)C","CC1C=CC=CC=1N(C)C","InChI=1S/C9H13N/c1-8-6-4-5-7-9(8)10(2)3/h4-7H,1-3H3","JDEJGVSZUIJWBM-UHFFFAOYSA-N","?","25","mean from 3","b/thermodynamic","?","basic",6.0
"13826","N=2(C(C1(=CC=CC=C1))=CNC=2)","C1NC=C(N=1)C1C=CC=CC=1","InChI=1S/C9H8N2/c1-2-4-8(5-3-1)9-6-10-7-11-9/h1-7H,(H,10,11)","XHLKOHSAWQPOFO-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",6.0
"13325","O=C([O-])C2(=CC=1(N=C(C)NC=1C=C2))","CC1NC2=CC=C(C=C2N=1)C(O)=O","InChI=1S/C9H8N2O2/c1-5-10-7-3-2-6(9(12)13)4-8(7)11-5/h2-4H,1H3,(H,10,11)(H,12,13)","GZHWABCBKGMLIE-UHFFFAOYSA-N","?","25",,"apparent","?","basic",6.0
"14512","OCCCCC1(=CC=NC=C1)","OCCCCC1C=CN=CC=1","InChI=1S/C9H13NO/c11-8-2-1-3-9-4-6-10-7-5-9/h4-7,11H,1-3,8H2","HFGNRLFZUNCBPF-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.01
"14959","N=2(C1(=C3(C(=CC=C1C(C)=CC=2N)C=CC=C3)))","CC1=CC(N)=NC2C1=CC=C1C=CC=CC1=2","InChI=1S/C14H12N2/c1-9-8-13(15)16-14-11(9)7-6-10-4-2-3-5-12(10)14/h2-8H,1H3,(H2,15,16)","XYTOAXAQLHYOMX-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.02
"13003","N1(=CC=C(C(C)C)C=C1)","CC(C)C1C=CN=CC=1","InChI=1S/C8H11N/c1-7(2)8-3-5-9-6-4-8/h3-7H,1-2H3","FRGXNJWEDDQLFH-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","NHE+","basic",6.02
"10751","N(C1(=CC=CC=C1))(C(CC)C)C","CCC(C)N(C)C1C=CC=CC=1","InChI=1S/C11H17N/c1-4-10(2)12(3)11-8-6-5-7-9-11/h5-10H,4H2,1-3H3","REFGXLSOFBWGAQ-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",6.03
"17155","N2(=NC1(=C(CCCC1)C3(=C2CCCCC3)))","C1CCCCC2C3CCCCC=3N=NC=21","InChI=1S/C13H18N2/c1-2-6-10-11-7-4-5-9-13(11)15-14-12(10)8-3-1/h1-9H2","BFZGBAVZRMGYIB-UHFFFAOYSA-N","?","16.5","potentiometric","a/apparent","?","basic",6.03
"10064","N1(=C(N)C(N)=CN=C1)","NC1=CN=CN=C1N","InChI=1S/C4H6N4/c5-3-1-7-2-8-4(3)6/h1-2H,5H2,(H2,6,7,8)","PPAULTVPKLVLII-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","basic",6.03
"17150","N=2(C=1(C(=C(N)C=CC=1)C=C3(C=2C=CC=C3)))","NC1C=CC=C2N=C3C=CC=CC3=CC2=1","InChI=1S/C13H10N2/c14-11-5-3-7-13-10(11)8-9-4-1-2-6-12(9)15-13/h1-8H,14H2","LOMMDWBTANPFEJ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.04
"16707","S2(C1(=C(C=CC(=C1)C(=O)[O-])C(=C2CN3(C=NC=C3))C))","CC1=C(CN2C=NC=C2)SC2=CC(=CC=C21)C(O)=O","InChI=1S/C14H12N2O2S/c1-9-11-3-2-10(14(17)18)6-12(11)19-13(9)7-16-5-4-15-8-16/h2-6,8H,7H2,1H3,(H,17,18)","BCWNQOJBNHQVGC-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","basic",6.04
"13821","N=2(C1(=C(C=C(C)C(=C1)C)NC=2))","CC1=CC2N=CNC=2C=C1C","InChI=1S/C9H10N2/c1-6-3-8-9(4-7(6)2)11-5-10-8/h3-5H,1-2H3,(H,10,11)","LJUQGASMPRMWIW-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","basic",6.04
"15324","O=C1(NC(C(=O)NC1CC=2(NC=NC=2))CC=3(NC=NC=3))","OC1N=C(CC2=CN=CN2)C(O)NC=1CC1=CN=CN1","InChI=1S/C12H14N6O2/c19-11-9(1-7-3-13-5-15-7)17-12(20)10(18-11)2-8-4-14-6-16-8/h3-6,11,18-20H,1-2H2,(H,13,15)(H,14,16)","UDAPZPZPIPBQMS-UHFFFAOYSA-N","?, ?","25","mean from 2","a2/apparent","?, ?","basic",6.05
"14749","N1(CC1)","C1CN1","InChI=1S/C2H5N/c1-2-3-1/h3H,1-2H2","NOWKCMXCCJGMRR-UHFFFAOYSA-N","?","22","mean from 2","b/thermodynamic","?","basic",6.05
"17127","O2(C(N1(C(N)=CN=C1))C(O)C(C2CO)O)","NC1=CN=CN1C1OC(CO)C(O)C1O","InChI=1S/C8H13N3O4/c9-5-1-10-3-11(5)8-7(14)6(13)4(2-12)15-8/h1,3-4,6-8,12-14H,2,9H2","NKYAAYKKNSYIIW-UHFFFAOYSA-N","?","27","potentiometric","a1/apparent","imine N3","basic",6.05
"14746","ONC","CNO","InChI=1S/CH5NO/c1-2-3/h2-3H,1H3","CPQCSJYYDADLCZ-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","NH2","basic",6.05
"13831","N2(=CC1(=C(N)C=CC=C1C=C2))","NC1C=CC=C2C=CN=CC2=1","InChI=1S/C9H8N2/c10-9-3-1-2-7-4-5-11-6-8(7)9/h1-6H,10H2","GUSYANXQYUJOBH-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.06
"15089","O(C2(=CC=1(N=C(CC(C)C)NC=1C=C2)))CC","CCOC1=CC2N=C(CC(C)C)NC=2C=C1","InChI=1S/C13H18N2O/c1-4-16-10-5-6-11-12(8-10)15-13(14-11)7-9(2)3/h5-6,8-9H,4,7H2,1-3H3,(H,14,15)","YCEYUORGLCNEFA-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",6.07
"15938","O=[N+]([O-])C=2(C1(=C(NCCC[NH+](C)C)C(=CN=C1C=CC=2C)C))","CC1C=CC2=NC=C(C)C(NCCCN(C)C)=C2C=1[N+]([O-])=O","InChI=1S/C16H22N4O2/c1-11-6-7-13-14(16(11)20(21)22)15(12(2)10-18-13)17-8-5-9-19(3)4/h6-7,10H,5,8-9H2,1-4H3,(H,17,18)","ROVRIHQAUQJTMP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.07
"17092","O=C(C1(=CC=CC=C1))C=C2(NC=CC=C2)","O=C(CC1C=CC=CN=1)C1C=CC=CC=1","InChI=1S/C13H11NO/c15-13(11-6-2-1-3-7-11)10-12-8-4-5-9-14-12/h1-9H,10H2","CMOXTMGJZNCXEI-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","?","basic",6.08
"16724","O=C([O-])C3(=CC1(=C(OC(=C1C)CN2(C=NC=C2))C=C3))","CC1=C(CN2C=NC=C2)OC2=CC=C(C=C21)C(O)=O","InChI=1S/C14H12N2O3/c1-9-11-6-10(14(17)18)2-3-12(11)19-13(9)7-16-5-4-15-8-16/h2-6,8H,7H2,1H3,(H,17,18)","XQVYIQZBDOGEHG-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","basic",6.08
"17680","N(CC#C)CC#C","C#CCNCC#C","InChI=1S/C6H7N/c1-3-5-7-6-4-2/h1-2,7H,5-6H2","RGSODMOUXWISAG-UHFFFAOYSA-N","?",,"mean from 2","a/apparent","?","basic",6.08
"13357","N1(=C(N=C2(NN=CC2(=C1NC)))NC)","CNC1N=C(NC)N=C2NN=CC=12","InChI=1S/C7H10N6/c1-8-5-4-3-10-13-6(4)12-7(9-2)11-5/h3H,1-2H3,(H3,8,9,10,11,12,13)","XUFVGWGOCUEKDA-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.08
"13755","N1(=C(NC=C1)CC2(=NC=CN2))","C(C1NC=CN=1)C1NC=CN=1","InChI=1S/C7H8N4/c1-2-9-6(8-1)5-7-10-3-4-11-7/h1-4H,5H2,(H,8,9)(H,10,11)","DKWVMFVZPTZPJE-UHFFFAOYSA-N","?, ?","24","mean from 2","a2/apparent","NH, NH","basic",6.085
"13680","O(C(=N)C1(=CC=CC=C1))CCCC","CCCCOC(=N)C1C=CC=CC=1","InChI=1S/C11H15NO/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8,12H,2-3,9H2,1H3","ACUWHZUIKFVIHV-UHFFFAOYSA-N","?","25",,"b/apparent","?","basic",6.09
"16903","O3(CCN(CCC(C#N)(C1(=CC=CC=C1))C2(=CC=CC=C2))CC3)","N#CC(CCN1CCOCC1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C20H22N2O/c21-17-20(18-7-3-1-4-8-18,19-9-5-2-6-10-19)11-12-22-13-15-23-16-14-22/h1-10H,11-16H2","DPKWJKWZGPRUPI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.09
"12557","S1(C(=N)N(CC)N=C1C2(=CC=CC=C2))","CCN1N=C(SC1=N)C1C=CC=CC=1","InChI=1S/C10H11N3S/c1-2-13-10(11)14-9(12-13)8-6-4-3-5-7-8/h3-7,11H,2H2,1H3","HHGGOUNNVBOATN-UHFFFAOYSA-N","?",,"spectrophotometric","b/apparent","?","basic",6.1
"15774","N2(=NC(C1(=CC=CC=C1))=CC(=C2NCCCC)C)","CC1C=C(N=NC=1NCCCC)C1C=CC=CC=1","InChI=1S/C15H19N3/c1-3-4-10-16-15-12(2)11-14(17-18-15)13-8-6-5-7-9-13/h5-9,11H,3-4,10H2,1-2H3,(H,16,18)","VNPIQFZTFLLQTN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.1
"15939","O=[N+]([O-])C=2(C=1(C(=NC=C(C=1NCCC[NH+](C)C)C)C(C)=CC=2))","CC1=CN=C2C(=C1NCCCN(C)C)C(=CC=C2C)[N+]([O-])=O","InChI=1S/C16H22N4O2/c1-11-6-7-13(20(21)22)14-15(11)18-10-12(2)16(14)17-8-5-9-19(3)4/h6-7,10H,5,8-9H2,1-4H3,(H,17,18)","YTOQPLUEKVBDKT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.1
"16880","OC(CN(CCO)CCCCCCCCCCCCCC)CC","CCCCCCCCCCCCCCN(CCO)CC(O)CC","InChI=1S/C20H43NO2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-21(17-18-22)19-20(23)4-2/h20,22-23H,3-19H2,1-2H3","SOAGJQVOUBBFDV-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.1
"15266","OC(CN(CC(O)C)CCCCCCCCCCCCCC)CC","CC(O)CN(CC(O)CC)CCCCCCCCCCCCCC","InChI=1S/C21H45NO2/c1-4-6-7-8-9-10-11-12-13-14-15-16-17-22(18-20(3)23)19-21(24)5-2/h20-21,23-24H,4-19H2,1-3H3","CVXOCPONLQGJAE-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.1
"12748","N2(=CC=1(N=CNC=1C=C2))","C1=NC=CC2NC=NC=21","InChI=1S/C6H5N3/c1-2-7-3-6-5(1)8-4-9-6/h1-4H,(H,8,9)","UBOOKRVGOBKDMM-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","basic",6.1
"11354","S(C#N)C(CSC#N)CN(C)C","CN(C)CC(CSC#N)SC#N","InChI=1S/C7H11N3S2/c1-10(2)3-7(12-6-9)4-11-5-8/h7H,3-4H2,1-2H3","BBTGNBWDYMCHGL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.1
"13863","OC2(=CC=1(N=CN(C=1C=C2)C))","CN1C=NC2C=C(O)C=CC1=2","InChI=1S/C8H8N2O/c1-10-5-9-7-4-6(11)2-3-8(7)10/h2-5,11H,1H3","NDDDURSMVVKBTL-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.1
"11273","S1(C(=NN)N(C)C2(=C1C=CC=C2))","CN1C(N=N)SC2C=CC=CC1=2","InChI=1S/C8H9N3S/c1-11-6-4-2-3-5-7(6)12-8(11)10-9/h2-5,8-9H,1H3","XFJKTUAQUSVOIE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.1
"13966","O(C2(=CC1(=C(NCC1)C=C2)))C","COC1=CC2CCNC=2C=C1","InChI=1S/C9H11NO/c1-11-8-2-3-9-7(6-8)4-5-10-9/h2-3,6,10H,4-5H2,1H3","YYDYAQAVAHKFJO-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","basic",6.1
"16002","N2(=NC1(=C(CCCC1)C3(=C2CCCC3)))","C1CCCC2C3CCCCC=3N=NC=21","InChI=1S/C12H16N2/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)14-13-11/h1-8H2","HTIHRECSSRIKKJ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.12
"17020","O(C2(=CC=1(N=C(CCC)NC=1C=C2)))CC","CCOC1=CC2N=C(CCC)NC=2C=C1","InChI=1S/C12H16N2O/c1-3-5-12-13-10-7-6-9(15-4-2)8-11(10)14-12/h6-8H,3-5H2,1-2H3,(H,13,14)","SSCVLICTDCUAGL-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",6.12
"10314","N1(=C(NC)C=CN=C1)","CNC1C=CN=CN=1","InChI=1S/C5H7N3/c1-6-5-2-3-7-4-8-5/h2-4H,1H3,(H,6,7,8)","VERCQLOBLOLFMW-UHFFFAOYSA-N","?","23","potentiometric","a/apparent","?","basic",6.12
"13603","N(C1(=CC=CC=C1))(CCC)CCC","CCCN(CCC)C1C=CC=CC=1","InChI=1S/C12H19N/c1-3-10-13(11-4-2)12-8-6-5-7-9-12/h5-9H,3-4,10-11H2,1-2H3","MMFBQHXDINNBMW-UHFFFAOYSA-N","?","23","mean from 2","a1/apparent","?","basic",6.13
"17157","N=3(C=1(C(=CC2(=CC=CC=C2(C=1)))NC=3CC))","CCC1NC2=CC3=CC=CC=C3C=C2N=1","InChI=1S/C13H12N2/c1-2-13-14-11-7-9-5-3-4-6-10(9)8-12(11)15-13/h3-8H,2H2,1H3,(H,14,15)","BAWAHZPNWYHRPE-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.14
"15514","O=C2(C1(=C([O-])N=CN=C1C(=O)C3(=C2N=C(C)N3C)))","CC1=NC2=C(C(=O)C3N=CN=C(O)C=3C2=O)N1C","InChI=1S/C11H8N4O3/c1-4-14-7-8(15(4)2)10(17)6-5(9(7)16)11(18)13-3-12-6/h3H,1-2H3,(H,12,13,18)","FKHYFHLCLOJQBU-UHFFFAOYSA-N","?","30","spectrophotometric","a2/apparent","O-H","basic",6.15
"16441","O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C=CC=2C))","CC1C=CC2=NC=CC(NCCCN(C)C)=C2C=1[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-5-6-12-14(15(11)19(20)21)13(7-9-17-12)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","WJNSZRIWVKGVHN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.15
"10401","[Br]C([N+](=O)[O-])(CN)C","CC(Br)(CN)[N+]([O-])=O","InChI=1S/C3H7BrN2O2/c1-3(4,2-5)6(7)8/h2,5H2,1H3","LYZLSLPMGNLMFP-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.15
"17850","N1(=CC=C(C)C=C1)","CC1C=CN=CC=1","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3","FKNQCJSGGFJEIZ-UHFFFAOYSA-N","?","24","mean from 17","a1/apparent","NH(1+)","basic",6.15
"13411","O(C1(=CC=NC=C1))C2(=CC=CC=C2)","C1=CC=CC=C1OC1C=CN=CC=1","InChI=1S/C11H9NO/c1-2-4-10(5-3-1)13-11-6-8-12-9-7-11/h1-9H","OATKXQIGHQXTDO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.16
"15363","S(=O)(C3(=CC(OC)=C(C1(=NC=2(C=NC=CC=2(N1))))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=CN=CC=2N=1","InChI=1S/C14H13N3O2S/c1-19-13-7-9(20(2)18)3-4-10(13)14-16-11-5-6-15-8-12(11)17-14/h3-8H,1-2H3,(H,16,17)","JQUKCPUPFALELS-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","?","basic",6.16
"15356","O(C3(=C(C1(=NC=2(C=NC=CC=2(N1C))))C=CC(=C3)OC))C","COC1C=C(C=CC=1C1=NC2C=NC=CC=2N1C)OC","InChI=1S/C15H15N3O2/c1-18-13-6-7-16-9-12(13)17-15(18)11-5-4-10(19-2)8-14(11)20-3/h4-9H,1-3H3","VVQYNKFYEATCEY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.16
"10790","S(=O)(=O)([O-])CCN1(CCOCC1)","OS(=O)(=O)CCN1CCOCC1","InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)","SXGZJKUKBWWHRA-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","SO-H","basic",6.16
"11100","O1(C(=NC2(=C1CCCC2))N(C)C)","CN(C)C1=NC2CCCCC=2O1","InChI=1S/C9H14N2O/c1-11(2)9-10-7-5-3-4-6-8(7)12-9/h3-6H2,1-2H3","LITRNITWYASMHZ-UHFFFAOYSA-N","?","21",,"a1/apparent","NH(+)","basic",6.16
"11074","S1(C(=NC2(=C1CCCC2))N(C)C)","CN(C)C1=NC2CCCCC=2S1","InChI=1S/C9H14N2S/c1-11(2)9-10-7-5-3-4-6-8(7)12-9/h3-6H2,1-2H3","OWJGVWFUEZOFLF-UHFFFAOYSA-N","?","21",,"a1/apparent","NH(+)","basic",6.16
"15287","O=C2(C1(=C([O-])N=CN=C1C(=O)C3(=C2N=C(COC)N3C)))","COCC1=NC2=C(C(=O)C3N=CN=C(O)C=3C2=O)N1C","InChI=1S/C12H10N4O4/c1-16-5(3-20-2)15-8-9(16)11(18)7-6(10(8)17)12(19)14-4-13-7/h4H,3H2,1-2H3,(H,13,14,19)","RSZJIDQKDXBMOO-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","basic",6.17
"17021","O(C2(=CC=1(N=C(C(C)C)NC=1C=C2)))CC","CCOC1=CC2N=C(NC=2C=C1)C(C)C","InChI=1S/C12H16N2O/c1-4-15-9-5-6-10-11(7-9)14-12(13-10)8(2)3/h5-8H,4H2,1-3H3,(H,13,14)","MURSWCULQAQRHB-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",6.17
"16906","O=C(C(C1(=CC=CC=C1))CN2(CCOCC2))CC3(=CC=CC=C3)","OC(=CC1C=CC=CC=1)C(CN1CCOCC1)C1C=CC=CC=1","InChI=1S/C20H23NO2/c22-20(15-17-7-3-1-4-8-17)19(18-9-5-2-6-10-18)16-21-11-13-23-14-12-21/h1-10,15,19,22H,11-14,16H2","UVULMSLLPIITGP-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.17
"12041","ClC2(=CC=C(C1(NC1))C=C2)","ClC1=CC=C(C=C1)C1CN1","InChI=1S/C8H8ClN/c9-7-3-1-6(2-4-7)8-5-10-8/h1-4,8,10H,5H2","LAVPKWQKIHTIQP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.18
"12154","O=C(OC)C(C=1(N=C(CO)NC=1))(C)C","CC(C)(C(=O)OC)C1=CNC(CO)=N1","InChI=1S/C9H14N2O3/c1-9(2,8(13)14-3)6-4-10-7(5-12)11-6/h4,12H,5H2,1-3H3,(H,10,11)","JPEMARDSMPSAQN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","basic",6.18
"10265","S1(CNC(C1)C(=O)[O-])","OC(O)C1CSCN=1","InChI=1S/C4H7NO2S/c6-4(7)3-1-8-2-5-3/h4,6-7H,1-2H2","HKNZCUOBAVKFDL-UHFFFAOYSA-N","?, ?","29","mean from 2","a1/apparent","?, ?","basic",6.1850000000000005
"17376","N(N(C)C)(C)C","CN(C)N(C)C","InChI=1S/C4H12N2/c1-5(2)6(3)4/h1-4H3","DHBZRQXIRAEMRO-UHFFFAOYSA-N","?","26","mean from 5","b2/apparent","?","basic",6.19
"13295","[O-]C1(=[N+](C=NC=2(C1=NC=C([O-])N=2))C)","C[N+]1=CN=C2N=C(O)C=NC2=C1O","InChI=1S/C7H6N4O2/c1-11-3-9-6-5(7(11)13)8-2-4(12)10-6/h2-3H,1H3,(H,10,12,13)/p+1","QRHVOSQDFFGSMH-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","basic",6.19
"12270","O=C(NCCN1(CCOCC1))C=NO","O=NCC(=O)NCCN1CCOCC1","InChI=1S/C8H15N3O3/c12-8(7-10-13)9-1-2-11-3-5-14-6-4-11/h1-7H2,(H,9,12)","AHWUMPNUNQIEEW-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",6.19
"13404","OC=2(C1(=NC(=CC(=C1C=CC=2)C)C))","CC1C=C(C)N=C2C(O)=CC=CC=12","InChI=1S/C11H11NO/c1-7-6-8(2)12-11-9(7)4-3-5-10(11)13/h3-6,13H,1-2H3","UXFZNPGAWHMSRK-UHFFFAOYSA-N","?","20","spectrophotometric","b/apparent","?","basic",6.2
"17142","O=CC2(C1(=C(C=CC=C1)C3(=C2C=CC=C3)))","OC=C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C14H10O/c15-9-14-12-7-3-1-5-10(12)11-6-2-4-8-13(11)14/h1-9,15H","UDSGTYRXJSKAHQ-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",6.2
"16889","O=[N+]([O-])C=3(C2(=C(NCCC[NH2+]C)C=1(C(=CC=CC=1)N=C2C=CC=3)))","CNCCCNC1=C2C(C=CC=C2[N+]([O-])=O)=NC2=CC=CC=C21","InChI=1S/C17H18N4O2/c1-18-10-5-11-19-17-12-6-2-3-7-13(12)20-14-8-4-9-15(16(14)17)21(22)23/h2-4,6-9,18H,5,10-11H2,1H3,(H,19,20)","VPYWZOXJFGOKCP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.2
"15934","OC(CN(CC(O)C)CCCCCCCCCCCC)CC","CC(O)CN(CC(O)CC)CCCCCCCCCCCC","InChI=1S/C19H41NO2/c1-4-6-7-8-9-10-11-12-13-14-15-20(16-18(3)21)17-19(22)5-2/h18-19,21-22H,4-17H2,1-3H3","RLKRUFQJCJEZPP-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.2
"15481","O=C([O-])C(NC(=O)CCCCCCCCCCCCCCC)CC=1(N=CNC=1)","CCCCCCCCCCCCCCC/C(/O)=N\C(CC1=CNC=N1)=C(O)O","InChI=1S/C22H39N3O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(26)25-20(22(27)28)16-19-17-23-18-24-19/h17-18,27-28H,2-16H2,1H3,(H,23,24)(H,25,26)","TZHSIWZKNVJQOV-UHFFFAOYSA-N","?","15",,"a1/apparent","NH","basic",6.2
"14294","O(C1(=NC(=NC(=C1)C)NN))C","CC1=CC(=NC(NN)=N1)OC","InChI=1S/C6H10N4O/c1-4-3-5(11-2)9-6(8-4)10-7/h3H,7H2,1-2H3,(H,8,9,10)","PCHXNQBTDCVAIT-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",6.2
"13807","N2(=CC=1(C(=CC=C(C=1)N)C=C2))","NC1C=C2C=NC=CC2=CC=1","InChI=1S/C9H8N2/c10-9-2-1-7-3-4-11-6-8(7)5-9/h1-6H,10H2","DRGUQIQEUWFBDE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.2
